"variable","category","frequency","proportion"
"experienced_fistula","0",6574.12073799992,99.5388582934691
"experienced_fistula","1",30.45646,0.461141706530786
"age","1",633.674457000001,9.59447422602463
"age","2",1404.94406299999,21.2722786164943
"age","3",1685.4025,25.5187039150726
"age","4",1299.58029399999,19.6769642482725
"age","5",986.556814999999,14.9374711722464
"age","6",458.80886,6.94683166303124
"age","7",135.610209,2.05327615885945
"age_sex","1",5991.53480999993,90.7179162326146
"age_sex","2",613.042388,9.28208376738559
"age_sex","3",0,0
"number_birth","0",3154.26682100002,47.7588000932932
"number_birth","1",3450.31037700003,52.2411999067081
"religion","1",6176.71209499994,93.5216882145072
"religion","2",427.865103000001,6.47831178549283
"religion","3",0,0
"religion","4",0,0
"religion","5",0,0
"residence","1",1433.335515,21.7021540066797
"residence","2",5171.24168299993,78.2978459933203
"wealth","1",1282.57556599999,19.4194954127936
"wealth","2",1373.09401899999,20.7900366342273
"wealth","3",1391.78756799999,21.0730759331798
"wealth","4",1314.280484,19.899540040171
"wealth","5",1242.839561,18.8178519796297
"education","0",4732.513594,71.6550575778437
"education","1",802.971597000001,12.1578047000975
"education","2",974.623498999998,14.7567886600697
"education","3",94.4685079999999,1.43034906199004
"occupation","0",2569.57899300001,38.906033133781
"occupation","1",4034.99820500001,61.0939668662201
"occupation","2",0,0
"contraception_use","1",1246.012348,18.8658911940242
"contraception_use","2",5281.54773899995,79.9679916013303
"contraception_use","3",77.017111,1.16611720464594
"delivery_place","1",1707.54976699998,25.8540360088017
"delivery_place","2",543.125998,8.22347868330584
"delivery_place","3",4353.90143299998,65.9224853078941
"distance","0",4628.66891700002,70.0827438038228
"distance","1",1975.90828099999,29.9172561961782
"delivery_professional","1",5333.054869,80.7478618103668
"delivery_professional","2",0,0
"delivery_professional","3",1271.52232899999,19.252138189634
"postpartum_care","1",1403.66602499999,21.2529278244348
"postpartum_care","2",0,0
"postpartum_care","3",5200.91117299996,78.7470721755661
